学号,姓名,所属学校,语文,数学,英语
2026001,学生1,县小学,79,61,92
2026002,学生2,镇小学A,97,72,82
2026003,学生3,镇小学B,69,100,59
2026004,学生4,镇小学B,86,50,68
2026005,学生5,完小A,84,68,60
2026006,学生6,镇小学A,70,88,93
2026007,学生7,县小学,64,57,59
2026008,学生8,完小C,89,99,90
2026009,学生9,县小学,71,65,76
2026010,学生10,镇小学B,86,56,71
2026011,学生11,镇小学B,98,59,73
2026012,学生12,完小C,99,83,82
2026013,学生13,完小C,93,75,87
2026014,学生14,完小B,61,76,68
2026015,学生15,完小A,66,95,55
2026016,学生16,镇小学B,68,84,58
2026017,学生17,完小B,93,80,77
2026018,学生18,完小A,62,61,57
2026019,学生19,完小B,97,95,96
2026020,学生20,镇小学B,90,94,72
2026021,学生21,完小C,65,92,80
2026022,学生22,镇小学A,66,59,90
2026023,学生23,完小B,91,56,82
2026024,学生24,镇小学B,69,63,99
2026025,学生25,完小B,81,91,72
2026026,学生26,完小A,67,88,83
2026027,学生27,完小A,91,95,72
2026028,学生28,县小学,98,74,99
2026029,学生29,完小B,94,67,71
2026030,学生30,完小B,73,50,55
2026031,学生31,完小B,63,85,66
2026032,学生32,镇小学A,96,64,63
2026033,学生33,镇小学A,75,75,95
2026034,学生34,镇小学A,93,71,66
2026035,学生35,镇小学B,62,56,88
2026036,学生36,完小C,100,69,94
2026037,学生37,镇小学B,90,67,72
2026038,学生38,县小学,83,73,92
2026039,学生39,镇小学A,88,64,58
2026040,学生40,镇小学B,66,74,55
2026041,学生41,完小B,69,99,89
2026042,学生42,镇小学A,98,92,60
2026043,学生43,县小学,92,70,57
2026044,学生44,完小B,65,67,99
2026045,学生45,镇小学B,60,74,64
2026046,学生46,镇小学B,92,62,77
2026047,学生47,镇小学B,91,75,97
2026048,学生48,完小C,79,67,83
2026049,学生49,镇小学B,100,53,59
2026050,学生50,完小A,60,82,60
2026051,学生51,完小B,79,60,68
2026052,学生52,镇小学B,67,99,89
2026053,学生53,镇小学A,70,96,98
2026054,学生54,镇小学A,80,97,93
2026055,学生55,县小学,69,82,98
2026056,学生56,镇小学B,61,71,61
2026057,学生57,县小学,69,52,56
2026058,学生58,镇小学A,62,80,96
2026059,学生59,镇小学B,80,76,90
2026060,学生60,镇小学A,94,54,96
2026061,学生61,完小C,87,69,76
2026062,学生62,镇小学A,100,95,94
2026063,学生63,完小C,87,68,75
2026064,学生64,完小C,93,50,93
2026065,学生65,完小B,88,97,88
2026066,学生66,镇小学A,86,79,55
2026067,学生67,完小B,84,67,89
2026068,学生68,完小C,64,93,84
2026069,学生69,完小B,61,57,84
2026070,学生70,镇小学A,92,85,84
2026071,学生71,镇小学B,86,61,61
2026072,学生72,完小A,77,77,72
2026073,学生73,镇小学B,65,100,99
2026074,学生74,镇小学B,66,80,69
2026075,学生75,县小学,93,59,71
2026076,学生76,镇小学B,77,90,86
2026077,学生77,完小C,92,76,56
2026078,学生78,镇小学A,86,60,79
2026079,学生79,县小学,93,61,76
2026080,学生80,完小A,83,62,94
2026081,学生81,县小学,69,67,96
2026082,学生82,镇小学A,85,69,82
2026083,学生83,县小学,80,79,64
2026084,学生84,完小A,71,98,95
2026085,学生85,镇小学B,60,96,99
2026086,学生86,县小学,79,78,72
2026087,学生87,县小学,92,57,61
2026088,学生88,完小C,75,89,76
2026089,学生89,完小A,68,87,89
2026090,学生90,镇小学A,76,84,89
2026091,学生91,完小C,89,54,67
2026092,学生92,完小B,87,99,84
2026093,学生93,镇小学B,70,65,86
2026094,学生94,完小B,71,58,99
2026095,学生95,镇小学B,92,60,93
2026096,学生96,完小C,95,81,69
2026097,学生97,完小C,79,71,68
2026098,学生98,镇小学A,73,79,66
2026099,学生99,完小B,100,66,83
2026100,学生100,县小学,60,52,79
2026101,学生101,完小C,64,99,91
2026102,学生102,完小C,68,72,57
2026103,学生103,镇小学A,85,59,67
2026104,学生104,完小B,87,98,88
2026105,学生105,完小B,100,69,90
2026106,学生106,完小B,89,60,63
2026107,学生107,县小学,84,73,74
2026108,学生108,县小学,62,53,72
2026109,学生109,镇小学B,86,77,70
2026110,学生110,镇小学B,63,60,73
2026111,学生111,完小C,84,85,99
2026112,学生112,县小学,73,75,59
2026113,学生113,完小C,92,73,92
2026114,学生114,完小C,60,50,90
2026115,学生115,完小A,77,83,63
2026116,学生116,完小C,67,61,82
2026117,学生117,县小学,64,61,62
2026118,学生118,完小C,96,97,89
2026119,学生119,完小C,81,57,94
2026120,学生120,镇小学A,95,69,82
2026121,学生121,完小B,67,84,60
2026122,学生122,镇小学A,64,84,89
2026123,学生123,镇小学A,81,51,66
2026124,学生124,完小A,83,91,94
2026125,学生125,完小B,95,76,92
2026126,学生126,完小A,90,81,92
2026127,学生127,完小A,67,69,100
2026128,学生128,完小A,78,66,71
2026129,学生129,完小C,73,87,98
2026130,学生130,完小B,85,100,84
2026131,学生131,县小学,90,87,66
2026132,学生132,县小学,97,62,78
2026133,学生133,镇小学A,75,89,85
2026134,学生134,完小C,62,96,80
2026135,学生135,镇小学B,89,57,74
2026136,学生136,完小C,98,81,83
2026137,学生137,镇小学A,99,98,69
2026138,学生138,镇小学B,84,61,78
2026139,学生139,完小A,69,51,77
2026140,学生140,完小B,97,95,88
2026141,学生141,县小学,60,64,59
2026142,学生142,完小B,92,95,71
2026143,学生143,完小C,68,100,98
2026144,学生144,完小A,63,99,90
2026145,学生145,完小B,75,96,75
2026146,学生146,县小学,89,79,90
2026147,学生147,完小A,91,78,86
2026148,学生148,镇小学A,74,53,60
2026149,学生149,完小A,61,77,100
2026150,学生150,镇小学B,69,80,74
2026151,学生151,完小A,73,94,88
2026152,学生152,完小C,60,62,92
2026153,学生153,镇小学B,63,75,67
2026154,学生154,完小C,85,70,95
2026155,学生155,完小B,67,93,95
2026156,学生156,完小B,68,79,70
2026157,学生157,镇小学B,99,75,67
2026158,学生158,完小C,60,78,69
2026159,学生159,完小A,99,52,86
2026160,学生160,县小学,60,63,57
2026161,学生161,县小学,85,77,75
2026162,学生162,完小C,99,83,63
2026163,学生163,县小学,66,86,92
2026164,学生164,镇小学A,78,61,87
2026165,学生165,县小学,85,91,80
2026166,学生166,完小C,90,76,81
2026167,学生167,完小B,82,82,91
2026168,学生168,完小A,77,85,97
2026169,学生169,完小B,60,91,97
2026170,学生170,镇小学B,80,100,85
2026171,学生171,县小学,67,50,86
2026172,学生172,完小A,85,72,75
2026173,学生173,县小学,62,84,100
2026174,学生174,完小A,98,90,68
2026175,学生175,完小B,90,67,97
2026176,学生176,镇小学A,71,79,57
2026177,学生177,完小C,95,72,71
2026178,学生178,镇小学B,100,53,65
2026179,学生179,完小A,94,57,97
2026180,学生180,完小B,100,96,78
2026181,学生181,县小学,71,83,98
2026182,学生182,完小A,71,81,86
2026183,学生183,镇小学B,93,50,83
2026184,学生184,完小C,75,71,89
2026185,学生185,镇小学B,82,59,61
2026186,学生186,完小A,95,51,93
2026187,学生187,县小学,60,67,83
2026188,学生188,镇小学B,93,53,77
2026189,学生189,完小C,75,99,69
2026190,学生190,完小B,84,88,81
2026191,学生191,完小A,73,86,80
2026192,学生192,镇小学B,95,90,86
2026193,学生193,完小A,67,80,79
2026194,学生194,完小A,68,71,63
2026195,学生195,完小A,76,88,84
2026196,学生196,完小C,78,50,88
2026197,学生197,完小B,70,55,70
2026198,学生198,镇小学A,67,56,92
2026199,学生199,镇小学A,74,85,95
2026200,学生200,完小A,79,52,97
